time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-11-04 23:00:00,-0.3859882638605597,-0.4390534997128463,-0.3376511499156629,-0.7705611943853534,-1.34604751572602,-0.3091379431381944,-0.8734565191187151,-1.851539041620476,-2.387239483542156,-0.2182473800991392,-1.625886211875066,-0.676442133228164
2050-11-05 00:00:00,-0.3707325521555578,-0.4217004497840767,-0.3243059032274458,-0.7401057102858377,-1.292846642114566,-0.2969196459018377,-0.8389342237793328,-1.778359236755419,-2.292886777147763,-0.2096214206519182,-1.561625057752348,-0.6497065893377068
2050-11-05 01:00:00,-0.3535464721191964,-0.4021516466395454,-0.3092720272520966,-0.7057965677560407,-1.232914041815688,-0.2831553169558975,-0.8000436795547066,-1.6959196883570449,-2.186595232374425,-0.1999039828609469,-1.4892326738808124,-0.619588086445023
2050-11-05 02:00:00,-0.3401466797497083,-0.3869096657658094,-0.2975502840650467,-0.6790461170830675,-1.186185270713182,-0.2724234252394207,-0.7697211617586868,-1.6316425041919889,-2.103720916208003,-0.1923274064405569,-1.432789150345574,-0.5961050301350378
2050-11-05 03:00:00,-0.3255777814247708,-0.370337851554289,-0.2848058414666659,-0.649961741351379,-1.1353795047528168,-0.2607551967370439,-0.7367530629594664,-1.5617572600857952,-2.013615976319036,-0.1840897883882706,-1.3714210386009045,-0.5705731226020534
2050-11-05 04:00:00,-0.314402816001245,-0.3576265643527135,-0.2750303112788248,-0.627652786623476,-1.0964093187263964,-0.2518051685908068,-0.7114651272526153,-1.508152301832734,-1.9445016503562744,-0.1777711845478594,-1.3243490835663985,-0.5509890622624064
2050-11-05 05:00:00,-0.3109608763335466,-0.3537114306598162,-0.2720194039649213,-0.6207815281172793,-1.0844063259601242,-0.2490485196226857,-0.7036763291915156,-1.4916417333250136,-1.923214126760304,-0.1758250261143848,-1.3098507094659926,-0.5449570834971099
2050-11-05 06:00:00,-0.3179987880741408,-0.3617169066540147,-0.2781759615981738,-0.6348315451374085,-1.1089494649653768,-0.2546851820893493,-0.7196024867107115,-1.5254017451680082,-1.9667418252990887,-0.1798044367404772,-1.3394962835178494,-0.5572909819002981
2050-11-05 07:00:00,-0.3378346533476927,-0.3842797845536692,-0.2955277915533107,-0.6744305419669514,-1.1781225970878242,-0.2705717236377923,-0.7644892551897744,-1.6205519930303962,-2.089421619491879,-0.1910201291158187,-1.423050274321389,-0.5920532176373804
2050-11-05 08:00:00,-0.3560024332465134,-0.4049452505624271,-0.3114204296166988,-0.7106994845460523,-1.2414786555194324,-0.2851222958576197,-0.8056012973845896,-1.7077006369963854,-2.2017847288491,-0.2012926444650621,-1.499577841616918,-0.6238921436914058
2050-11-05 09:00:00,-0.3849761853848531,-0.4379022818175179,-0.336765813512661,-0.7685407485011908,-1.342518118991728,-0.3083273696374742,-0.8711662770952295,-1.8466842235174272,-2.3809800349426444,-0.2176751257161472,-1.6216230655748942,-0.6746684717280605
2050-11-05 10:00:00,-0.4072888917339821,-0.4632825141403047,-0.3562843109953606,-0.8130843454551273,-1.420328678955331,-0.3261976128350967,-0.9216579128379908,-1.9537155786068912,-2.518978462792681,-0.23029128573851,-1.7156101760632372,-0.7137713566964774
2050-11-05 11:00:00,-0.4266920115224873,-0.4853531531884605,-0.3732575879624211,-0.85181943809627,-1.487992708238063,-0.3417375685889052,-0.9655654174367154,-2.0467899986898668,-2.638981835951589,-0.2412622930360811,-1.7973413266841467,-0.7477752085487182
2050-11-05 12:00:00,-0.4268819848222309,-0.4855692438054918,-0.3734237710024705,-0.852198688105811,-1.4886551975210705,-0.3418897181764252,-0.965995309826344,-2.047701277643851,-2.640156772612696,-0.2413697086723576,-1.7981415452337686,-0.7481081356249191
2050-11-05 13:00:00,-0.4364396099911822,-0.4964408406188281,-0.3817844996331346,-0.871278892752487,-1.52198527208405,-0.3495444187532356,-0.9876233508647354,-2.0935480502075903,-2.6992682594336,-0.2467738280417662,-1.8384008288323028,-0.7648578168023141
2050-11-05 14:00:00,-0.4477342072494116,-0.5092882065062638,-0.3916646802218717,-0.8938266724863981,-1.5613726473076075,-0.3585902600181001,-1.01318200258992,-2.1477268679100527,-2.7691224779424104,-0.2531600747017786,-1.8859767052777867,-0.7846515312196769
