time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-05-28 07:00:00,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333,-1.7168430083333333
2050-05-28 08:00:00,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032,-1.6536032
2050-05-28 09:00:00,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334,-1.6332543333333334
2050-05-28 10:00:00,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334,-1.6057118583333334
2050-05-28 11:00:00,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001,-1.5441011500000001
2050-05-28 12:00:00,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668,-1.4578127166666668
2050-05-28 13:00:00,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666,-1.3995604166666666
2050-05-28 14:00:00,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334,-1.4090240083333334
2050-05-28 15:00:00,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332,-1.4473996333333332
2050-05-28 16:00:00,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665,-1.5227895166666665
2050-05-28 17:00:00,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669,-1.6225566666666669
2050-05-28 18:00:00,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334,-1.7402781083333334
2050-05-28 19:00:00,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825,-1.845436825
2050-05-28 20:00:00,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905,-1.8397905
2050-05-28 21:00:00,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334,-1.8335192083333334
2050-05-28 22:00:00,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124,-1.7810124
2050-05-28 23:00:00,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998,-1.5699398249999998
2050-05-29 00:00:00,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001,-1.4068819750000001
2050-05-29 01:00:00,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334,-1.3297967333333334
