time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-06-06 04:00:00,-0.4373285716469226,-0.4974520157311478,-0.3825621370729093,-0.8730535564387838,-1.5250853265165785,-0.3502563880111494,-0.9896349906635388,-2.0978122918082143,-2.7047662617373813,-0.2472764691076718,-1.8421453740277904,-0.7664157168087876
2050-06-06 05:00:00,-0.4293543664608993,-0.4883815257133046,-0.3755865375461402,-0.857134385708153,-1.497277074075997,-0.3438698482632474,-0.9715900857877822,-2.0595609934911536,-2.655447825784059,-0.2427676548426576,-1.8085558805728768,-0.7524409697196345
2050-06-06 06:00:00,-0.4431638357781991,-0.5040895054645438,-0.3876666540452154,-0.884702688082265,-1.5454345016675293,-0.3549298501863169,-1.0028396654514862,-2.1258033484511416,-2.7408558899342457,-0.2505758728151835,-1.866725073417612,-0.7766419824403676
2050-06-06 07:00:00,-0.6064313780393392,-0.6898028872713142,-0.5304882850373253,-1.2106391067464188,-2.114793443986801,-0.4856908005090719,-1.3722993420804126,-2.908978012111713,-3.750624216484929,-0.3428914085191183,-2.554451801567601,-1.0627673777294389
2050-06-06 08:00:00,-0.6774806330459355,-0.7706199145835896,-0.5926400779796487,-1.3524770949031013,-2.362561788649121,-0.542594138280437,-1.5330773780324551,-3.2497926996025366,-4.190045832913338,-0.3830644272738727,-2.853730341603605,-1.187280773914707
2050-06-06 09:00:00,-0.721970875149207,-0.8212266255315932,-0.6315588296949151,-1.4412944432615866,-2.5177115314371346,-0.578226366566254,-1.6337547706909812,-3.463207012777386,-4.465206692777324,-0.4082203184968326,-3.0411351877385755,-1.2652496581889878
2050-06-06 10:00:00,-0.6467253134909982,-0.7356363880112368,-0.5657362314484501,-1.29107922872726,-2.255309508312332,-0.5179622074215083,-1.4634808724440265,-3.102263149548518,-3.99983198434662,-0.3656746034231616,-2.724180677305396,-1.1333822595925949
2050-06-06 11:00:00,-0.7053938493226484,-0.802370608690081,-0.617057736380479,-1.4082011758847206,-2.4599028711198714,-0.5649498290463922,-1.596242461039417,-3.383689023798032,-4.362681993769495,-0.3988472551287993,-2.9713083037402708,-1.2361985191710758
2050-06-06 12:00:00,-0.6403130303378757,-0.7283425513246757,-0.5601269552528951,-1.278278174840834,-2.2329481087141554,-0.5128266107975341,-1.4489704558150034,-3.0715042024106314,-3.960173639894167,-0.3620489387860409,-2.6971704188560173,-1.1221447715623158
2050-06-06 13:00:00,-0.6469379916620794,-0.7358783049399845,-0.5659222760403487,-1.29150380522575,-2.256051175742761,-0.518132541337107,-1.4639621439032855,-3.1032833410256337,-4.001147344876536,-0.3657948569593146,-2.725076534869741,-1.1337549768205708
